x	y	key	showSelected1	showSelected2	PANEL
43503.611	0	43503611 43503846	0	-2.07437721907083	4
43504.065	0	43504065 43504080	0	-2.07437721907083	4
43503.59	0	43503590 43503862	0	-1.34637692472725	4
43503.59	0	43503590 43503862	0	-0.690094964469778	4
43503.58	0	43503580 43503862	0	0.452025557362249	4
43502.005	0	43502005 43502031	0.2	-Inf	4
43502.085	0	43502085 43502111	0.2	-Inf	4
43502.129	0	43502129 43502135	0.2	-Inf	4
43502.201	0	43502201 43502210	0.2	-Inf	4
43502.238	0	43502238 43502312	0.2	-Inf	4
43502.353	0	43502353 43502360	0.2	-Inf	4
43502.368	0	43502368 43502376	0.2	-Inf	4
43502.38	0	43502380 43502397	0.2	-Inf	4
43502.399	0	43502399 43502412	0.2	-Inf	4
43502.422	0	43502422 43502435	0.2	-Inf	4
43502.47	0	43502470 43502478	0.2	-Inf	4
43502.493	0	43502493 43502503	0.2	-Inf	4
43502.519	0	43502519 43502521	0.2	-Inf	4
43502.535	0	43502535 43502540	0.2	-Inf	4
43502.545	0	43502545 43502553	0.2	-Inf	4
43502.578	0	43502578 43502582	0.2	-Inf	4
43502.586	0	43502586 43502588	0.2	-Inf	4
43502.595	0	43502595 43502600	0.2	-Inf	4
43502.619	0	43502619 43502627	0.2	-Inf	4
43502.638	0	43502638 43502649	0.2	-Inf	4
43502.658	0	43502658 43502670	0.2	-Inf	4
43502.676	0	43502676 43502678	0.2	-Inf	4
43502.679	0	43502679 43502680	0.2	-Inf	4
43502.682	0	43502682 43502684	0.2	-Inf	4
43502.686	0	43502686 43502691	0.2	-Inf	4
43502.696	0	43502696 43502719	0.2	-Inf	4
43502.725	0	43502725 43502752	0.2	-Inf	4
43502.761	0	43502761 43502774	0.2	-Inf	4
43502.78	0	43502780 43502782	0.2	-Inf	4
43502.793	0	43502793 43502808	0.2	-Inf	4
43502.815	0	43502815 43502850	0.2	-Inf	4
43502.862	0	43502862 43502886	0.2	-Inf	4
43502.899	0	43502899 43502905	0.2	-Inf	4
43502.907	0	43502907 43502940	0.2	-Inf	4
43502.953	0	43502953 43502961	0.2	-Inf	4
43502.974	0	43502974 43502986	0.2	-Inf	4
43503.016	0	43503016 43503024	0.2	-Inf	4
43503.036	0	43503036 43503045	0.2	-Inf	4
43503.069	0	43503069 43503078	0.2	-Inf	4
43503.086	0	43503086 43503101	0.2	-Inf	4
43503.116	0	43503116 43503140	0.2	-Inf	4
43503.155	0	43503155 43503169	0.2	-Inf	4
43503.183	0	43503183 43503192	0.2	-Inf	4
43503.208	0	43503208 43503223	0.2	-Inf	4
43503.25	0	43503250 43503251	0.2	-Inf	4
43503.278	0	43503278 43503298	0.2	-Inf	4
43503.306	0	43503306 43503330	0.2	-Inf	4
43503.355	0	43503355 43503375	0.2	-Inf	4
43503.382	0	43503382 43503395	0.2	-Inf	4
43503.41	0	43503410 43503412	0.2	-Inf	4
43503.42	0	43503420 43503431	0.2	-Inf	4
43503.449	0	43503449 43503454	0.2	-Inf	4
43503.458	0	43503458 43503465	0.2	-Inf	4
43503.471	0	43503471 43503476	0.2	-Inf	4
43503.484	0	43503484 43503486	0.2	-Inf	4
43503.495	0	43503495 43503500	0.2	-Inf	4
43503.505	0	43503505 43503518	0.2	-Inf	4
43503.525	0	43503525 43503528	0.2	-Inf	4
43503.529	0	43503529 43503534	0.2	-Inf	4
43503.536	0	43503536 43503545	0.2	-Inf	4
43503.547	0	43503547 43503550	0.2	-Inf	4
43503.554	0	43503554 43503568	0.2	-Inf	4
43503.57	0	43503570 43503572	0.2	-Inf	4
43503.58	0	43503580 43503590	0.2	-Inf	4
43503.591	0	43503591 43503594	0.2	-Inf	4
43503.595	0	43503595 43503596	0.2	-Inf	4
43503.598	0	43503598 43503599	0.2	-Inf	4
43503.602	0	43503602 43503605	0.2	-Inf	4
43503.607	0	43503607 43503609	0.2	-Inf	4
43503.611	0	43503611 43503612	0.2	-Inf	4
43503.616	0	43503616 43503619	0.2	-Inf	4
43503.621	0	43503621 43503623	0.2	-Inf	4
43503.624	0	43503624 43503626	0.2	-Inf	4
43503.629	0	43503629 43503633	0.2	-Inf	4
43503.635	0	43503635 43503636	0.2	-Inf	4
43503.637	0	43503637 43503639	0.2	-Inf	4
43503.641	0	43503641 43503644	0.2	-Inf	4
43503.646	0	43503646 43503647	0.2	-Inf	4
43503.648	0	43503648 43503650	0.2	-Inf	4
43503.654	0	43503654 43503656	0.2	-Inf	4
43503.658	0	43503658 43503661	0.2	-Inf	4
43503.663	0	43503663 43503669	0.2	-Inf	4
43503.67	0	43503670 43503671	0.2	-Inf	4
43503.672	0	43503672 43503673	0.2	-Inf	4
43503.674	0	43503674 43503675	0.2	-Inf	4
43503.676	0	43503676 43503678	0.2	-Inf	4
43503.681	0	43503681 43503684	0.2	-Inf	4
43503.686	0	43503686 43503687	0.2	-Inf	4
43503.688	0	43503688 43503690	0.2	-Inf	4
43503.691	0	43503691 43503695	0.2	-Inf	4
43503.696	0	43503696 43503697	0.2	-Inf	4
43503.698	0	43503698 43503700	0.2	-Inf	4
43503.701	0	43503701 43503703	0.2	-Inf	4
43503.704	0	43503704 43503705	0.2	-Inf	4
43503.706	0	43503706 43503707	0.2	-Inf	4
43503.711	0	43503711 43503712	0.2	-Inf	4
43503.713	0	43503713 43503714	0.2	-Inf	4
43503.716	0	43503716 43503719	0.2	-Inf	4
43503.72	0	43503720 43503721	0.2	-Inf	4
43503.722	0	43503722 43503724	0.2	-Inf	4
43503.725	0	43503725 43503726	0.2	-Inf	4
43503.727	0	43503727 43503729	0.2	-Inf	4
43503.73	0	43503730 43503731	0.2	-Inf	4
43503.732	0	43503732 43503733	0.2	-Inf	4
43503.734	0	43503734 43503736	0.2	-Inf	4
43503.737	0	43503737 43503739	0.2	-Inf	4
43503.74	0	43503740 43503741	0.2	-Inf	4
43503.742	0	43503742 43503744	0.2	-Inf	4
43503.745	0	43503745 43503746	0.2	-Inf	4
43503.748	0	43503748 43503749	0.2	-Inf	4
43503.75	0	43503750 43503751	0.2	-Inf	4
43503.753	0	43503753 43503754	0.2	-Inf	4
43503.755	0	43503755 43503756	0.2	-Inf	4
43503.759	0	43503759 43503760	0.2	-Inf	4
43503.762	0	43503762 43503764	0.2	-Inf	4
43503.765	0	43503765 43503766	0.2	-Inf	4
43503.767	0	43503767 43503768	0.2	-Inf	4
43503.769	0	43503769 43503771	0.2	-Inf	4
43503.772	0	43503772 43503773	0.2	-Inf	4
43503.775	0	43503775 43503776	0.2	-Inf	4
43503.778	0	43503778 43503779	0.2	-Inf	4
43503.78	0	43503780 43503781	0.2	-Inf	4
43503.783	0	43503783 43503786	0.2	-Inf	4
43503.787	0	43503787 43503789	0.2	-Inf	4
43503.79	0	43503790 43503796	0.2	-Inf	4
43503.798	0	43503798 43503799	0.2	-Inf	4
43503.801	0	43503801 43503803	0.2	-Inf	4
43503.804	0	43503804 43503806	0.2	-Inf	4
43503.808	0	43503808 43503810	0.2	-Inf	4
43503.811	0	43503811 43503813	0.2	-Inf	4
43503.814	0	43503814 43503818	0.2	-Inf	4
43503.82	0	43503820 43503821	0.2	-Inf	4
43503.822	0	43503822 43503823	0.2	-Inf	4
43503.826	0	43503826 43503827	0.2	-Inf	4
43503.829	0	43503829 43503830	0.2	-Inf	4
43503.832	0	43503832 43503836	0.2	-Inf	4
43503.841	0	43503841 43503842	0.2	-Inf	4
43503.844	0	43503844 43503846	0.2	-Inf	4
43503.848	0	43503848 43503850	0.2	-Inf	4
43503.853	0	43503853 43503857	0.2	-Inf	4
43503.861	0	43503861 43503862	0.2	-Inf	4
43503.863	0	43503863 43503865	0.2	-Inf	4
43503.867	0	43503867 43503870	0.2	-Inf	4
43503.872	0	43503872 43503874	0.2	-Inf	4
43503.882	0	43503882 43503884	0.2	-Inf	4
43503.899	0	43503899 43503911	0.2	-Inf	4
43503.922	0	43503922 43503931	0.2	-Inf	4
43503.937	0	43503937 43503948	0.2	-Inf	4
43503.956	0	43503956 43503964	0.2	-Inf	4
43503.971	0	43503971 43503973	0.2	-Inf	4
43503.986	0	43503986 43503987	0.2	-Inf	4
43503.998	0	43503998 43504024	0.2	-Inf	4
43504.047	0	43504047 43504054	0.2	-Inf	4
43504.08	0	43504080 43504081	0.2	-Inf	4
43504.086	0	43504086 43504096	0.2	-Inf	4
43504.103	0	43504103 43504117	0.2	-Inf	4
43504.143	0	43504143 43504202	0.2	-Inf	4
43504.253	0	43504253 43504320	0.2	-Inf	4
43504.321	0	43504321 43504368	0.2	-Inf	4
43504.369	0	43504369 43504377	0.2	-Inf	4
43504.43	0	43504430 43504441	0.2	-Inf	4
43504.445	0	43504445 43504575	0.2	-Inf	4
43504.603	0	43504603 43504614	0.2	-Inf	4
43504.616	0	43504616 43504625	0.2	-Inf	4
43504.652	0	43504652 43504727	0.2	-Inf	4
43504.738	0	43504738 43504775	0.2	-Inf	4
43504.854	0	43504854 43504864	0.2	-Inf	4
43504.891	0	43504891 43504979	0.2	-Inf	4
43504.988	0	43504988 43505016	0.2	-Inf	4
43505.018	0	43505018 43505023	0.2	-Inf	4
43505.129	0	43505129 43505148	0.2	-Inf	4
43505.174	0	43505174 43505175	0.2	-Inf	4
43505.208	0	43505208 43505237	0.2	-Inf	4
43505.24	0	43505240 43505247	0.2	-Inf	4
43505.292	0	43505292 43505306	0.2	-Inf	4
43505.317	0	43505317 43505333	0.2	-Inf	4
43505.356	0	43505356 43505360	0.2	-Inf	4
43505.369	0	43505369 43505397	0.2	-Inf	4
43505.417	0	43505417 43505440	0.2	-Inf	4
43505.953	0	43505953 43506036	0.2	-Inf	4
43506.045	0	43506045 43506078	0.2	-Inf	4
43506.109	0	43506109 43506110	0.2	-Inf	4
43506.111	0	43506111 43506150	0.2	-Inf	4
43506.152	0	43506152 43506154	0.2	-Inf	4
43506.158	0	43506158 43506161	0.2	-Inf	4
43506.175	0	43506175 43506192	0.2	-Inf	4
43506.227	0	43506227 43506234	0.2	-Inf	4
43506.244	0	43506244 43506249	0.2	-Inf	4
43506.258	0	43506258 43506275	0.2	-Inf	4
43506.276	0	43506276 43506277	0.2	-Inf	4
43506.282	0	43506282 43506293	0.2	-Inf	4
43506.3	0	43506300 43506305	0.2	-Inf	4
43506.309	0	43506309 43506313	0.2	-Inf	4
43506.332	0	43506332 43506352	0.2	-Inf	4
43506.361	0	43506361 43506369	0.2	-Inf	4
43506.374	0	43506374 43506379	0.2	-Inf	4
43506.383	0	43506383 43506386	0.2	-Inf	4
43506.398	0	43506398 43506436	0.2	-Inf	4
43506.547	0	43506547 43506594	0.2	-Inf	4
43506.635	0	43506635 43506641	0.2	-Inf	4
43506.679	0	43506679 43506692	0.2	-Inf	4
43506.724	0	43506724 43506800	0.2	-Inf	4
43506.804	0	43506804 43506849	0.2	-Inf	4
43506.91	0	43506910 43506922	0.2	-Inf	4
43506.981	0	43506981 43507105	0.2	-Inf	4
43507.17	0	43507170 43507208	0.2	-Inf	4
43507.226	0	43507226 43507270	0.2	-Inf	4
43507.294	0	43507294 43507333	0.2	-Inf	4
43507.35	0	43507350 43507394	0.2	-Inf	4
43507.65	0	43507650 43507736	0.2	-Inf	4
43507.771	0	43507771 43507857	0.2	-Inf	4
43508.4	0	43508400 43508465	0.2	-Inf	4
43508.498	0	43508498 43508513	0.2	-Inf	4
43508.531	0	43508531 43508593	0.2	-Inf	4
43508.623	0	43508623 43508638	0.2	-Inf	4
43509.117	0	43509117 43509118	0.2	-Inf	4
43509.18	0	43509180 43509242	0.2	-Inf	4
43509.277	0	43509277 43509402	0.2	-Inf	4
43509.539	0	43509539 43509663	0.2	-Inf	4
43509.688	0	43509688 43509695	0.2	-Inf	4
43509.776	0	43509776 43509811	0.2	-Inf	4
43509.847	0	43509847 43509907	0.2	-Inf	4
43509.958	0	43509958 43509972	0.2	-Inf	4
43510.062	0	43510062 43510083	0.2	-Inf	4
43510.109	0	43510109 43510185	0.2	-Inf	4
43510.201	0	43510201 43510202	0.2	-Inf	4
43510.231	0	43510231 43510254	0.2	-Inf	4
43510.298	0	43510298 43510326	0.2	-Inf	4
43510.356	0	43510356 43510378	0.2	-Inf	4
43510.504	0	43510504 43510554	0.2	-Inf	4
43510.561	0	43510561 43510600	0.2	-Inf	4
43510.613	0	43510613 43510621	0.2	-Inf	4
43510.629	0	43510629 43510679	0.2	-Inf	4
43510.688	0	43510688 43510710	0.2	-Inf	4
43510.718	0	43510718 43510730	0.2	-Inf	4
43510.778	0	43510778 43510811	0.2	-Inf	4
43510.814	0	43510814 43510817	0.2	-Inf	4
43510.827	0	43510827 43510834	0.2	-Inf	4
43510.866	0	43510866 43510885	0.2	-Inf	4
43510.886	0	43510886 43510936	0.2	-Inf	4
43510.942	0	43510942 43510951	0.2	-Inf	4
43510.965	0	43510965 43511009	0.2	-Inf	4
43511.066	0	43511066 43511085	0.2	-Inf	4
43511.089	0	43511089 43511103	0.2	-Inf	4
43511.107	0	43511107 43511109	0.2	-Inf	4
43511.158	0	43511158 43511180	0.2	-Inf	4
43511.19	0	43511190 43511210	0.2	-Inf	4
43511.227	0	43511227 43511230	0.2	-Inf	4
43511.233	0	43511233 43511236	0.2	-Inf	4
43511.28	0	43511280 43511282	0.2	-Inf	4
43511.296	0	43511296 43511305	0.2	-Inf	4
43511.356	0	43511356 43511361	0.2	-Inf	4
43511.379	0	43511379 43511380	0.2	-Inf	4
43511.381	0	43511381 43511406	0.2	-Inf	4
43511.41	0	43511410 43511479	0.2	-Inf	4
43511.497	0	43511497 43511506	0.2	-Inf	4
43511.535	0	43511535 43511601	0.2	-Inf	4
43511.602	0	43511602 43511619	0.2	-Inf	4
43511.665	0	43511665 43511692	0.2	-Inf	4
43511.693	0	43511693 43511774	0.2	-Inf	4
43511.799	0	43511799 43511817	0.2	-Inf	4
43511.875	0	43511875 43511898	0.2	-Inf	4
43511.911	0	43511911 43511915	0.2	-Inf	4
43511.923	0	43511923 43511924	0.2	-Inf	4
43511.94	0	43511940 43512000	0.2	-Inf	4
43502.397	0	43502397 43502752	0.2	-4.13973201486999	4
43503.476	0	43503476 43503639	0.2	-4.13973201486999	4
43503.641	0	43503641 43503806	0.2	-4.13973201486999	4
43503.861	0	43503861 43503862	0.2	-4.13973201486999	4
43504.08	0	43504080 43504081	0.2	-4.13973201486999	4
43505.24	0	43505240 43505417	0.2	-4.13973201486999	4
43506.045	0	43506045 43506383	0.2	-4.13973201486999	4
43510.561	0	43510561 43512000	0.2	-4.13973201486999	4
43502.397	0	43502397 43502752	0.2	-3.69076502634595	4
43503.476	0	43503476 43503639	0.2	-3.69076502634595	4
43503.641	0	43503641 43503806	0.2	-3.69076502634595	4
43503.861	0	43503861 43503862	0.2	-3.69076502634595	4
43504.08	0	43504080 43504081	0.2	-3.69076502634595	4
43505.24	0	43505240 43505417	0.2	-3.69076502634595	4
43506.045	0	43506045 43506383	0.2	-3.69076502634595	4
43510.561	0	43510561 43512000	0.2	-3.69076502634595	4
43502.397	0	43502397 43502752	0.2	-3.24606547093528	4
43503.476	0	43503476 43503637	0.2	-3.24606547093528	4
43503.639	0	43503639 43503836	0.2	-3.24606547093528	4
43504.08	0	43504080 43504081	0.2	-3.24606547093528	4
43506.109	0	43506109 43506383	0.2	-3.24606547093528	4
43510.561	0	43510561 43512000	0.2	-3.24606547093528	4
43502.397	0	43502397 43502752	0.2	-2.89968223588422	4
43503.476	0	43503476 43503637	0.2	-2.89968223588422	4
43503.639	0	43503639 43503836	0.2	-2.89968223588422	4
43504.08	0	43504080 43504081	0.2	-2.89968223588422	4
43506.109	0	43506109 43506383	0.2	-2.89968223588422	4
43510.561	0	43510561 43512000	0.2	-2.89968223588422	4
43502.397	0	43502397 43503609	0.2	-2.61672750310254	4
43503.611	0	43503611 43503846	0.2	-2.61672750310254	4
43504.08	0	43504080 43504081	0.2	-2.61672750310254	4
43502.397	0	43502397 43503609	0.2	-2.524465240576	4
43503.611	0	43503611 43503846	0.2	-2.524465240576	4
43504.08	0	43504080 43504081	0.2	-2.524465240576	4
43502.397	0	43502397 43503609	0.2	-2.18211495654429	4
43503.611	0	43503611 43503846	0.2	-2.18211495654429	4
43504.065	0	43504065 43504080	0.2	-2.18211495654429	4
43503.59	0	43503590 43503862	0.2	-1.44637692472725	4
43503.59	0	43503590 43503862	0.2	-0.790094964469778	4
43503.58	0	43503580 43503862	0.2	0.252025557362249	4
43502.005	0	43502005 43502031	0.4	-Inf	4
43502.085	0	43502085 43502111	0.4	-Inf	4
43502.129	0	43502129 43502135	0.4	-Inf	4
43502.201	0	43502201 43502210	0.4	-Inf	4
43502.238	0	43502238 43502312	0.4	-Inf	4
43502.353	0	43502353 43502360	0.4	-Inf	4
43502.368	0	43502368 43502376	0.4	-Inf	4
43502.38	0	43502380 43502397	0.4	-Inf	4
43502.399	0	43502399 43502412	0.4	-Inf	4
43502.422	0	43502422 43502435	0.4	-Inf	4
43502.47	0	43502470 43502478	0.4	-Inf	4
43502.493	0	43502493 43502503	0.4	-Inf	4
43502.519	0	43502519 43502521	0.4	-Inf	4
43502.535	0	43502535 43502540	0.4	-Inf	4
43502.545	0	43502545 43502553	0.4	-Inf	4
43502.578	0	43502578 43502582	0.4	-Inf	4
43502.586	0	43502586 43502588	0.4	-Inf	4
43502.595	0	43502595 43502600	0.4	-Inf	4
43502.619	0	43502619 43502627	0.4	-Inf	4
43502.638	0	43502638 43502649	0.4	-Inf	4
43502.658	0	43502658 43502670	0.4	-Inf	4
43502.676	0	43502676 43502678	0.4	-Inf	4
43502.679	0	43502679 43502680	0.4	-Inf	4
43502.682	0	43502682 43502684	0.4	-Inf	4
43502.686	0	43502686 43502691	0.4	-Inf	4
43502.696	0	43502696 43502719	0.4	-Inf	4
43502.725	0	43502725 43502752	0.4	-Inf	4
43502.761	0	43502761 43502774	0.4	-Inf	4
43502.78	0	43502780 43502782	0.4	-Inf	4
43502.793	0	43502793 43502808	0.4	-Inf	4
43502.815	0	43502815 43502850	0.4	-Inf	4
43502.862	0	43502862 43502886	0.4	-Inf	4
43502.899	0	43502899 43502905	0.4	-Inf	4
43502.907	0	43502907 43502940	0.4	-Inf	4
43502.953	0	43502953 43502961	0.4	-Inf	4
43502.974	0	43502974 43502986	0.4	-Inf	4
43503.016	0	43503016 43503024	0.4	-Inf	4
43503.036	0	43503036 43503045	0.4	-Inf	4
43503.069	0	43503069 43503078	0.4	-Inf	4
43503.086	0	43503086 43503101	0.4	-Inf	4
43503.116	0	43503116 43503140	0.4	-Inf	4
43503.155	0	43503155 43503169	0.4	-Inf	4
43503.183	0	43503183 43503192	0.4	-Inf	4
43503.208	0	43503208 43503223	0.4	-Inf	4
43503.25	0	43503250 43503251	0.4	-Inf	4
43503.278	0	43503278 43503298	0.4	-Inf	4
43503.306	0	43503306 43503330	0.4	-Inf	4
43503.355	0	43503355 43503375	0.4	-Inf	4
43503.382	0	43503382 43503395	0.4	-Inf	4
43503.41	0	43503410 43503412	0.4	-Inf	4
43503.42	0	43503420 43503431	0.4	-Inf	4
43503.449	0	43503449 43503454	0.4	-Inf	4
43503.458	0	43503458 43503465	0.4	-Inf	4
43503.471	0	43503471 43503476	0.4	-Inf	4
43503.484	0	43503484 43503486	0.4	-Inf	4
43503.495	0	43503495 43503500	0.4	-Inf	4
43503.505	0	43503505 43503518	0.4	-Inf	4
43503.525	0	43503525 43503528	0.4	-Inf	4
43503.529	0	43503529 43503534	0.4	-Inf	4
43503.536	0	43503536 43503545	0.4	-Inf	4
43503.547	0	43503547 43503550	0.4	-Inf	4
43503.554	0	43503554 43503568	0.4	-Inf	4
43503.57	0	43503570 43503572	0.4	-Inf	4
43503.58	0	43503580 43503590	0.4	-Inf	4
43503.591	0	43503591 43503594	0.4	-Inf	4
43503.595	0	43503595 43503596	0.4	-Inf	4
43503.598	0	43503598 43503599	0.4	-Inf	4
43503.602	0	43503602 43503605	0.4	-Inf	4
43503.607	0	43503607 43503609	0.4	-Inf	4
43503.611	0	43503611 43503612	0.4	-Inf	4
43503.616	0	43503616 43503619	0.4	-Inf	4
43503.621	0	43503621 43503623	0.4	-Inf	4
43503.624	0	43503624 43503626	0.4	-Inf	4
43503.629	0	43503629 43503633	0.4	-Inf	4
43503.635	0	43503635 43503636	0.4	-Inf	4
43503.637	0	43503637 43503639	0.4	-Inf	4
43503.641	0	43503641 43503644	0.4	-Inf	4
43503.646	0	43503646 43503647	0.4	-Inf	4
43503.648	0	43503648 43503650	0.4	-Inf	4
43503.654	0	43503654 43503656	0.4	-Inf	4
43503.658	0	43503658 43503661	0.4	-Inf	4
43503.663	0	43503663 43503669	0.4	-Inf	4
43503.67	0	43503670 43503671	0.4	-Inf	4
43503.672	0	43503672 43503673	0.4	-Inf	4
43503.674	0	43503674 43503675	0.4	-Inf	4
43503.676	0	43503676 43503678	0.4	-Inf	4
43503.681	0	43503681 43503684	0.4	-Inf	4
43503.686	0	43503686 43503687	0.4	-Inf	4
43503.688	0	43503688 43503690	0.4	-Inf	4
43503.691	0	43503691 43503695	0.4	-Inf	4
43503.696	0	43503696 43503697	0.4	-Inf	4
43503.698	0	43503698 43503700	0.4	-Inf	4
43503.701	0	43503701 43503703	0.4	-Inf	4
43503.704	0	43503704 43503705	0.4	-Inf	4
43503.706	0	43503706 43503707	0.4	-Inf	4
43503.711	0	43503711 43503712	0.4	-Inf	4
43503.713	0	43503713 43503714	0.4	-Inf	4
43503.716	0	43503716 43503719	0.4	-Inf	4
43503.72	0	43503720 43503721	0.4	-Inf	4
43503.722	0	43503722 43503724	0.4	-Inf	4
43503.725	0	43503725 43503726	0.4	-Inf	4
43503.727	0	43503727 43503729	0.4	-Inf	4
43503.73	0	43503730 43503731	0.4	-Inf	4
43503.732	0	43503732 43503733	0.4	-Inf	4
43503.734	0	43503734 43503736	0.4	-Inf	4
43503.737	0	43503737 43503739	0.4	-Inf	4
43503.74	0	43503740 43503741	0.4	-Inf	4
43503.742	0	43503742 43503744	0.4	-Inf	4
43503.745	0	43503745 43503746	0.4	-Inf	4
43503.748	0	43503748 43503749	0.4	-Inf	4
43503.75	0	43503750 43503751	0.4	-Inf	4
43503.753	0	43503753 43503754	0.4	-Inf	4
43503.755	0	43503755 43503756	0.4	-Inf	4
43503.759	0	43503759 43503760	0.4	-Inf	4
43503.762	0	43503762 43503764	0.4	-Inf	4
43503.765	0	43503765 43503766	0.4	-Inf	4
43503.767	0	43503767 43503768	0.4	-Inf	4
43503.769	0	43503769 43503771	0.4	-Inf	4
43503.772	0	43503772 43503773	0.4	-Inf	4
43503.775	0	43503775 43503776	0.4	-Inf	4
43503.778	0	43503778 43503779	0.4	-Inf	4
43503.78	0	43503780 43503781	0.4	-Inf	4
43503.783	0	43503783 43503786	0.4	-Inf	4
43503.787	0	43503787 43503789	0.4	-Inf	4
43503.79	0	43503790 43503796	0.4	-Inf	4
43503.798	0	43503798 43503799	0.4	-Inf	4
43503.801	0	43503801 43503803	0.4	-Inf	4
43503.804	0	43503804 43503806	0.4	-Inf	4
43503.808	0	43503808 43503810	0.4	-Inf	4
43503.811	0	43503811 43503813	0.4	-Inf	4
43503.814	0	43503814 43503818	0.4	-Inf	4
43503.82	0	43503820 43503821	0.4	-Inf	4
43503.822	0	43503822 43503823	0.4	-Inf	4
43503.826	0	43503826 43503827	0.4	-Inf	4
43503.829	0	43503829 43503830	0.4	-Inf	4
43503.832	0	43503832 43503836	0.4	-Inf	4
43503.841	0	43503841 43503842	0.4	-Inf	4
43503.844	0	43503844 43503846	0.4	-Inf	4
43503.848	0	43503848 43503850	0.4	-Inf	4
43503.853	0	43503853 43503857	0.4	-Inf	4
43503.861	0	43503861 43503862	0.4	-Inf	4
43503.863	0	43503863 43503865	0.4	-Inf	4
43503.867	0	43503867 43503870	0.4	-Inf	4
43503.872	0	43503872 43503874	0.4	-Inf	4
43503.882	0	43503882 43503884	0.4	-Inf	4
43503.899	0	43503899 43503911	0.4	-Inf	4
43503.922	0	43503922 43503931	0.4	-Inf	4
43503.937	0	43503937 43503948	0.4	-Inf	4
43503.956	0	43503956 43503964	0.4	-Inf	4
43503.971	0	43503971 43503973	0.4	-Inf	4
43503.986	0	43503986 43503987	0.4	-Inf	4
43503.998	0	43503998 43504024	0.4	-Inf	4
43504.047	0	43504047 43504054	0.4	-Inf	4
43504.08	0	43504080 43504081	0.4	-Inf	4
43504.086	0	43504086 43504096	0.4	-Inf	4
43504.103	0	43504103 43504117	0.4	-Inf	4
43504.143	0	43504143 43504202	0.4	-Inf	4
43504.253	0	43504253 43504320	0.4	-Inf	4
43504.321	0	43504321 43504368	0.4	-Inf	4
43504.369	0	43504369 43504377	0.4	-Inf	4
43504.43	0	43504430 43504441	0.4	-Inf	4
43504.445	0	43504445 43504575	0.4	-Inf	4
43504.603	0	43504603 43504614	0.4	-Inf	4
43504.616	0	43504616 43504625	0.4	-Inf	4
43504.652	0	43504652 43504727	0.4	-Inf	4
43504.738	0	43504738 43504775	0.4	-Inf	4
43504.854	0	43504854 43504864	0.4	-Inf	4
43504.891	0	43504891 43504979	0.4	-Inf	4
43504.988	0	43504988 43505016	0.4	-Inf	4
43505.018	0	43505018 43505023	0.4	-Inf	4
43505.129	0	43505129 43505148	0.4	-Inf	4
43505.174	0	43505174 43505175	0.4	-Inf	4
43505.208	0	43505208 43505237	0.4	-Inf	4
43505.24	0	43505240 43505247	0.4	-Inf	4
43505.292	0	43505292 43505306	0.4	-Inf	4
43505.317	0	43505317 43505333	0.4	-Inf	4
43505.356	0	43505356 43505360	0.4	-Inf	4
43505.369	0	43505369 43505397	0.4	-Inf	4
43505.417	0	43505417 43505440	0.4	-Inf	4
43505.953	0	43505953 43506036	0.4	-Inf	4
43506.045	0	43506045 43506078	0.4	-Inf	4
