x	xend	y	yend	key	showSelected1	showSelected2	PANEL
43511.911	43511.915	6.25	6.25	43511911 43511915	-2.6	-Inf	4
43511.915	43511.923	5.88889	5.88889	43511915 43511923	-2.6	-Inf	4
43511.923	43511.924	5.88889	5.88889	43511923 43511924	-2.6	-Inf	4
43511.924	43511.94	4	4	43511924 43511940	-2.6	-Inf	4
43511.94	43512	5	5	43511940 43512000	-2.6	-Inf	4
43512	43512	3.35	3.35	43512000 43512000	-2.6	-Inf	4
43502	43502.397	2.69873	2.69873	43502000 43502397	-2.6	-3.5987564321254	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-3.5987564321254	4
43502.752	43503.465	5.50631	5.50631	43502752 43503465	-2.6	-3.5987564321254	4
43503.465	43503.59	18.5159	18.5159	43503465 43503590	-2.6	-3.5987564321254	4
43503.59	43503.591	18.5159	18.5159	43503590 43503591	-2.6	-3.5987564321254	4
43503.591	43503.637	43.2083	43.2083	43503591 43503637	-2.6	-3.5987564321254	4
43503.637	43503.639	43.2083	43.2083	43503637 43503639	-2.6	-3.5987564321254	4
43503.639	43503.673	92.5714	92.5714	43503639 43503673	-2.6	-3.5987564321254	4
43503.673	43503.674	92.5714	92.5714	43503673 43503674	-2.6	-3.5987564321254	4
43503.674	43503.798	151.419	151.419	43503674 43503798	-2.6	-3.5987564321254	4
43503.798	43503.861	66.5	66.5	43503798 43503861	-2.6	-3.5987564321254	4
43503.861	43503.862	66.5	66.5	43503861 43503862	-2.6	-3.5987564321254	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-3.5987564321254	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-3.5987564321254	4
43504.081	43504.625	1.71507	1.71507	43504081 43504625	-2.6	-3.5987564321254	4
43504.625	43504.727	5.69608	5.69608	43504625 43504727	-2.6	-3.5987564321254	4
43504.727	43505.237	1.62549	1.62549	43504727 43505237	-2.6	-3.5987564321254	4
43505.237	43505.44	4.74384	4.74384	43505237 43505440	-2.6	-3.5987564321254	4
43505.44	43505.953	0	0	43505440 43505953	-2.6	-3.5987564321254	4
43505.953	43506.078	1.94231	1.94231	43505953 43506078	-2.6	-3.5987564321254	4
43506.078	43506.109	1.94231	1.94231	43506078 43506109	-2.6	-3.5987564321254	4
43506.109	43506.379	9.1963	9.1963	43506109 43506379	-2.6	-3.5987564321254	4
43506.379	43507.208	1.39928	1.39928	43506379 43507208	-2.6	-3.5987564321254	4
43507.208	43507.394	2.46774	2.46774	43507208 43507394	-2.6	-3.5987564321254	4
43507.394	43507.65	0	0	43507394 43507650	-2.6	-3.5987564321254	4
43507.65	43507.857	1.16908	1.16908	43507650 43507857	-2.6	-3.5987564321254	4
43507.857	43508.4	0	0	43507857 43508400	-2.6	-3.5987564321254	4
43508.4	43508.638	2.64286	2.64286	43508400 43508638	-2.6	-3.5987564321254	4
43508.638	43509.117	0	0	43508638 43509117	-2.6	-3.5987564321254	4
43509.117	43509.402	1.74737	1.74737	43509117 43509402	-2.6	-3.5987564321254	4
43509.402	43509.539	0	0	43509402 43509539	-2.6	-3.5987564321254	4
43509.539	43510.378	2.00119	2.00119	43509539 43510378	-2.6	-3.5987564321254	4
43510.378	43510.554	0.284091	0.284091	43510378 43510554	-2.6	-3.5987564321254	4
43510.554	43512	3.76053	3.76053	43510554 43512000	-2.6	-3.5987564321254	4
43502	43502.397	2.69873	2.69873	43502000 43502397	-2.6	-2.87110214393305	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-2.87110214393305	4
43502.752	43503.465	5.50631	5.50631	43502752 43503465	-2.6	-2.87110214393305	4
43503.465	43503.59	18.5159	18.5159	43503465 43503590	-2.6	-2.87110214393305	4
43503.59	43503.591	18.5159	18.5159	43503590 43503591	-2.6	-2.87110214393305	4
43503.591	43503.637	43.2083	43.2083	43503591 43503637	-2.6	-2.87110214393305	4
43503.637	43503.639	43.2083	43.2083	43503637 43503639	-2.6	-2.87110214393305	4
43503.639	43503.673	92.5714	92.5714	43503639 43503673	-2.6	-2.87110214393305	4
43503.673	43503.674	92.5714	92.5714	43503673 43503674	-2.6	-2.87110214393305	4
43503.674	43503.798	151.419	151.419	43503674 43503798	-2.6	-2.87110214393305	4
43503.798	43503.861	66.5	66.5	43503798 43503861	-2.6	-2.87110214393305	4
43503.861	43503.862	66.5	66.5	43503861 43503862	-2.6	-2.87110214393305	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-2.87110214393305	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-2.87110214393305	4
43504.081	43504.625	1.71507	1.71507	43504081 43504625	-2.6	-2.87110214393305	4
43504.625	43504.727	5.69608	5.69608	43504625 43504727	-2.6	-2.87110214393305	4
43504.727	43505.237	1.62549	1.62549	43504727 43505237	-2.6	-2.87110214393305	4
43505.237	43505.44	4.74384	4.74384	43505237 43505440	-2.6	-2.87110214393305	4
43505.44	43505.953	0	0	43505440 43505953	-2.6	-2.87110214393305	4
43505.953	43506.078	1.94231	1.94231	43505953 43506078	-2.6	-2.87110214393305	4
43506.078	43506.109	1.94231	1.94231	43506078 43506109	-2.6	-2.87110214393305	4
43506.109	43506.379	9.1963	9.1963	43506109 43506379	-2.6	-2.87110214393305	4
43506.379	43507.208	1.39928	1.39928	43506379 43507208	-2.6	-2.87110214393305	4
43507.208	43507.394	2.46774	2.46774	43507208 43507394	-2.6	-2.87110214393305	4
43507.394	43507.65	0	0	43507394 43507650	-2.6	-2.87110214393305	4
43507.65	43507.857	1.16908	1.16908	43507650 43507857	-2.6	-2.87110214393305	4
43507.857	43508.4	0	0	43507857 43508400	-2.6	-2.87110214393305	4
43508.4	43508.638	2.64286	2.64286	43508400 43508638	-2.6	-2.87110214393305	4
43508.638	43509.117	0	0	43508638 43509117	-2.6	-2.87110214393305	4
43509.117	43509.402	1.74737	1.74737	43509117 43509402	-2.6	-2.87110214393305	4
43509.402	43509.539	0	0	43509402 43509539	-2.6	-2.87110214393305	4
43509.539	43510.378	2.00119	2.00119	43509539 43510378	-2.6	-2.87110214393305	4
43510.378	43510.554	0.284091	0.284091	43510378 43510554	-2.6	-2.87110214393305	4
43510.554	43512	3.76053	3.76053	43510554 43512000	-2.6	-2.87110214393305	4
43502	43502.397	2.69873	2.69873	43502000 43502397	-2.6	-2.524465240576	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-2.524465240576	4
43502.752	43503.465	5.50631	5.50631	43502752 43503465	-2.6	-2.524465240576	4
43503.465	43503.59	18.5159	18.5159	43503465 43503590	-2.6	-2.524465240576	4
43503.59	43503.591	18.5159	18.5159	43503590 43503591	-2.6	-2.524465240576	4
43503.591	43503.637	43.2083	43.2083	43503591 43503637	-2.6	-2.524465240576	4
43503.637	43503.639	43.2083	43.2083	43503637 43503639	-2.6	-2.524465240576	4
43503.639	43503.673	92.5714	92.5714	43503639 43503673	-2.6	-2.524465240576	4
43503.673	43503.674	92.5714	92.5714	43503673 43503674	-2.6	-2.524465240576	4
43503.674	43503.798	151.419	151.419	43503674 43503798	-2.6	-2.524465240576	4
43503.798	43503.861	66.5	66.5	43503798 43503861	-2.6	-2.524465240576	4
43503.861	43503.862	66.5	66.5	43503861 43503862	-2.6	-2.524465240576	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-2.524465240576	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-2.524465240576	4
43504.081	43504.625	1.71507	1.71507	43504081 43504625	-2.6	-2.524465240576	4
43504.625	43504.727	5.69608	5.69608	43504625 43504727	-2.6	-2.524465240576	4
43504.727	43505.237	1.62549	1.62549	43504727 43505237	-2.6	-2.524465240576	4
43505.237	43505.44	4.74384	4.74384	43505237 43505440	-2.6	-2.524465240576	4
43505.44	43505.953	0	0	43505440 43505953	-2.6	-2.524465240576	4
43505.953	43506.078	1.94231	1.94231	43505953 43506078	-2.6	-2.524465240576	4
43506.078	43506.109	1.94231	1.94231	43506078 43506109	-2.6	-2.524465240576	4
43506.109	43506.379	9.1963	9.1963	43506109 43506379	-2.6	-2.524465240576	4
43506.379	43507.208	1.39928	1.39928	43506379 43507208	-2.6	-2.524465240576	4
43507.208	43507.394	2.46774	2.46774	43507208 43507394	-2.6	-2.524465240576	4
43507.394	43507.65	0	0	43507394 43507650	-2.6	-2.524465240576	4
43507.65	43507.857	1.16908	1.16908	43507650 43507857	-2.6	-2.524465240576	4
43507.857	43508.4	0	0	43507857 43508400	-2.6	-2.524465240576	4
43508.4	43508.638	2.64286	2.64286	43508400 43508638	-2.6	-2.524465240576	4
43508.638	43509.117	0	0	43508638 43509117	-2.6	-2.524465240576	4
43509.117	43509.402	1.74737	1.74737	43509117 43509402	-2.6	-2.524465240576	4
43509.402	43509.539	0	0	43509402 43509539	-2.6	-2.524465240576	4
43509.539	43510.378	2.00119	2.00119	43509539 43510378	-2.6	-2.524465240576	4
43510.378	43510.554	0.284091	0.284091	43510378 43510554	-2.6	-2.524465240576	4
43510.554	43512	3.76053	3.76053	43510554 43512000	-2.6	-2.524465240576	4
43502	43502.397	2.69873	2.69873	43502000 43502397	-2.6	-1.94839555610227	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-1.94839555610227	4
43502.752	43503.465	5.50631	5.50631	43502752 43503465	-2.6	-1.94839555610227	4
43503.465	43503.59	18.5159	18.5159	43503465 43503590	-2.6	-1.94839555610227	4
43503.59	43503.591	18.5159	18.5159	43503590 43503591	-2.6	-1.94839555610227	4
43503.591	43503.637	43.2083	43.2083	43503591 43503637	-2.6	-1.94839555610227	4
43503.637	43503.639	43.2083	43.2083	43503637 43503639	-2.6	-1.94839555610227	4
43503.639	43503.673	92.5714	92.5714	43503639 43503673	-2.6	-1.94839555610227	4
43503.673	43503.674	92.5714	92.5714	43503673 43503674	-2.6	-1.94839555610227	4
43503.674	43503.798	151.419	151.419	43503674 43503798	-2.6	-1.94839555610227	4
43503.798	43503.861	66.5	66.5	43503798 43503861	-2.6	-1.94839555610227	4
43503.861	43503.862	66.5	66.5	43503861 43503862	-2.6	-1.94839555610227	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-1.94839555610227	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-1.94839555610227	4
43504.081	43504.625	1.71507	1.71507	43504081 43504625	-2.6	-1.94839555610227	4
43504.625	43504.727	5.69608	5.69608	43504625 43504727	-2.6	-1.94839555610227	4
43504.727	43505.237	1.62549	1.62549	43504727 43505237	-2.6	-1.94839555610227	4
43505.237	43505.44	4.74384	4.74384	43505237 43505440	-2.6	-1.94839555610227	4
43505.44	43505.953	0	0	43505440 43505953	-2.6	-1.94839555610227	4
43505.953	43506.078	1.94231	1.94231	43505953 43506078	-2.6	-1.94839555610227	4
43506.078	43506.109	1.94231	1.94231	43506078 43506109	-2.6	-1.94839555610227	4
43506.109	43506.379	9.1963	9.1963	43506109 43506379	-2.6	-1.94839555610227	4
43506.379	43507.208	1.39928	1.39928	43506379 43507208	-2.6	-1.94839555610227	4
43507.208	43507.394	2.46774	2.46774	43507208 43507394	-2.6	-1.94839555610227	4
43507.394	43507.65	0	0	43507394 43507650	-2.6	-1.94839555610227	4
43507.65	43507.857	1.16908	1.16908	43507650 43507857	-2.6	-1.94839555610227	4
43507.857	43508.4	0	0	43507857 43508400	-2.6	-1.94839555610227	4
43508.4	43508.638	2.64286	2.64286	43508400 43508638	-2.6	-1.94839555610227	4
43508.638	43509.117	0	0	43508638 43509117	-2.6	-1.94839555610227	4
43509.117	43509.402	1.74737	1.74737	43509117 43509402	-2.6	-1.94839555610227	4
43509.402	43509.539	0	0	43509402 43509539	-2.6	-1.94839555610227	4
43509.539	43510.378	2.00119	2.00119	43509539 43510378	-2.6	-1.94839555610227	4
43510.378	43510.554	0.284091	0.284091	43510378 43510554	-2.6	-1.94839555610227	4
43510.554	43512	3.76053	3.76053	43510554 43512000	-2.6	-1.94839555610227	4
43502	43502.397	2.55716	2.55716	43502000 43502397	-2.6	-1.21265752428524	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-1.21265752428524	4
43502.752	43503.476	5.60359	5.60359	43502752 43503476	-2.6	-1.21265752428524	4
43503.476	43503.639	26.7152	26.7152	43503476 43503639	-2.6	-1.21265752428524	4
43503.639	43503.641	26.7152	26.7152	43503639 43503641	-2.6	-1.21265752428524	4
43503.641	43503.806	137.412	137.412	43503641 43503806	-2.6	-1.21265752428524	4
43503.806	43503.861	61.9107	61.9107	43503806 43503861	-2.6	-1.21265752428524	4
43503.861	43503.862	61.9107	61.9107	43503861 43503862	-2.6	-1.21265752428524	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-1.21265752428524	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-1.21265752428524	4
43504.081	43505.24	2.02934	2.02934	43504081 43505240	-2.6	-1.21265752428524	4
43505.24	43505.417	5.25989	5.25989	43505240 43505417	-2.6	-1.21265752428524	4
43505.417	43506.045	0.197452	0.197452	43505417 43506045	-2.6	-1.21265752428524	4
43506.045	43506.383	7.99112	7.99112	43506045 43506383	-2.6	-1.21265752428524	4
43506.383	43510.561	1.12853	1.12853	43506383 43510561	-2.6	-1.21265752428524	4
43510.561	43512	3.76831	3.76831	43510561 43512000	-2.6	-1.21265752428524	4
43502	43502.397	2.55716	2.55716	43502000 43502397	-2.6	-0.763690535761193	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-0.763690535761193	4
43502.752	43503.476	5.60359	5.60359	43502752 43503476	-2.6	-0.763690535761193	4
43503.476	43503.639	26.7152	26.7152	43503476 43503639	-2.6	-0.763690535761193	4
43503.639	43503.641	26.7152	26.7152	43503639 43503641	-2.6	-0.763690535761193	4
43503.641	43503.806	137.412	137.412	43503641 43503806	-2.6	-0.763690535761193	4
43503.806	43503.861	61.9107	61.9107	43503806 43503861	-2.6	-0.763690535761193	4
43503.861	43503.862	61.9107	61.9107	43503861 43503862	-2.6	-0.763690535761193	4
43503.862	43504.08	14.4018	14.4018	43503862 43504080	-2.6	-0.763690535761193	4
43504.08	43504.081	14.4018	14.4018	43504080 43504081	-2.6	-0.763690535761193	4
43504.081	43505.24	2.02934	2.02934	43504081 43505240	-2.6	-0.763690535761193	4
43505.24	43505.417	5.25989	5.25989	43505240 43505417	-2.6	-0.763690535761193	4
43505.417	43506.045	0.197452	0.197452	43505417 43506045	-2.6	-0.763690535761193	4
43506.045	43506.383	7.99112	7.99112	43506045 43506383	-2.6	-0.763690535761193	4
43506.383	43510.561	1.12853	1.12853	43506383 43510561	-2.6	-0.763690535761193	4
43510.561	43512	3.76831	3.76831	43510561 43512000	-2.6	-0.763690535761193	4
43502	43502.397	2.5951	2.5951	43502000 43502397	-2.6	-0.191690830104771	4
43502.397	43502.752	7.91831	7.91831	43502397 43502752	-2.6	-0.191690830104771	4
43502.752	43503.476	5.60359	5.60359	43502752 43503476	-2.6	-0.191690830104771	4
43503.476	43503.637	26.2331	26.2331	43503476 43503637	-2.6	-0.191690830104771	4
43503.637	43503.639	26.2331	26.2331	43503637 43503639	-2.6	-0.191690830104771	4
43503.639	43503.836	127.142	127.142	43503639 43503836	-2.6	-0.191690830104771	4
43503.836	43504.08	17.8735	17.8735	43503836 43504080	-2.6	-0.191690830104771	4
43504.08	43504.081	17.8735	17.8735	43504080 43504081	-2.6	-0.191690830104771	4
43504.081	43506.109	1.77959	1.77959	43504081 43506109	-2.6	-0.191690830104771	4
43506.109	43506.383	9.12044	9.12044	43506109 43506383	-2.6	-0.191690830104771	4
43506.383	43510.561	1.12853	1.12853	43506383 43510561	-2.6	-0.191690830104771	4
43510.561	43512	3.76831	3.76831	43510561 43512000	-2.6	-0.191690830104771	4
43502	43502.397	2.7253	2.7253	43502000 43502397	-2.6	0.525622780929171	4
43502.397	43503.609	8.05189	8.05189	43502397 43503609	-2.6	0.525622780929171	4
43503.609	43503.611	8.05189	8.05189	43503609 43503611	-2.6	0.525622780929171	4
43503.611	43503.846	114.672	114.672	43503611 43503846	-2.6	0.525622780929171	4
43503.846	43504.065	16.4103	16.4103	43503846 43504065	-2.6	0.525622780929171	4
43504.065	43504.08	16.4103	16.4103	43504065 43504080	-2.6	0.525622780929171	4
43504.08	43512	2.35144	2.35144	43504080 43512000	-2.6	0.525622780929171	4
43502	43503.59	2.60977	2.60977	43502000 43503590	-2.6	1.2361675292926	4
43503.59	43503.862	104.32	104.32	43503590 43503862	-2.6	1.2361675292926	4
43503.862	43512	2.61599	2.61599	43503862 43512000	-2.6	1.2361675292926	4
43502	43503.59	2.60977	2.60977	43502000 43503590	-2.6	1.89244948955007	4
43503.59	43503.862	104.32	104.32	43503590 43503862	-2.6	1.89244948955007	4
43503.862	43512	2.61599	2.61599	43503862 43512000	-2.6	1.89244948955007	4
43502	43503.58	2.24522	2.24522	43502000 43503580	-2.6	3.05202555736225	4
43503.58	43503.862	101.578	101.578	43503580 43503862	-2.6	3.05202555736225	4
43503.862	43512	2.61599	2.61599	43503862 43512000	-2.6	3.05202555736225	4
43502	43512	4.1618	4.1618	43502000 43512000	-2.6	Inf	4
43502	43502.005	2	2	43502000 43502005	-2.4	-Inf	4
43502.005	43502.031	3.80769	3.80769	43502005 43502031	-2.4	-Inf	4
43502.031	43502.085	3	3	43502031 43502085	-2.4	-Inf	4
43502.085	43502.111	4.96154	4.96154	43502085 43502111	-2.4	-Inf	4
43502.111	43502.129	3.75	3.75	43502111 43502129	-2.4	-Inf	4
43502.129	43502.135	3.75	3.75	43502129 43502135	-2.4	-Inf	4
43502.135	43502.201	2	2	43502135 43502201	-2.4	-Inf	4
43502.201	43502.21	4	4	43502201 43502210	-2.4	-Inf	4
43502.21	43502.238	2	2	43502210 43502238	-2.4	-Inf	4
43502.238	43502.312	3.81081	3.81081	43502238 43502312	-2.4	-Inf	4
43502.312	43502.353	3	3	43502312 43502353	-2.4	-Inf	4
43502.353	43502.36	4	4	43502353 43502360	-2.4	-Inf	4
43502.36	43502.368	3	3	43502360 43502368	-2.4	-Inf	4
43502.368	43502.376	4	4	43502368 43502376	-2.4	-Inf	4
43502.376	43502.38	3	3	43502376 43502380	-2.4	-Inf	4
43502.38	43502.397	4.10526	4.10526	43502380 43502397	-2.4	-Inf	4
43502.397	43502.399	4.10526	4.10526	43502397 43502399	-2.4	-Inf	4
43502.399	43502.412	6.43478	6.43478	43502399 43502412	-2.4	-Inf	4
43502.412	43502.422	6.43478	6.43478	43502412 43502422	-2.4	-Inf	4
43502.422	43502.435	8	8	43502422 43502435	-2.4	-Inf	4
43502.435	43502.47	7	7	43502435 43502470	-2.4	-Inf	4
43502.47	43502.478	8.375	8.375	43502470 43502478	-2.4	-Inf	4
43502.478	43502.493	7.6	7.6	43502478 43502493	-2.4	-Inf	4
43502.493	43502.503	7.6	7.6	43502493 43502503	-2.4	-Inf	4
43502.503	43502.519	5.88889	5.88889	43502503 43502519	-2.4	-Inf	4
43502.519	43502.521	5.88889	5.88889	43502519 43502521	-2.4	-Inf	4
43502.521	43502.535	3.73684	3.73684	43502521 43502535	-2.4	-Inf	4
43502.535	43502.54	3.73684	3.73684	43502535 43502540	-2.4	-Inf	4
43502.54	43502.545	2	2	43502540 43502545	-2.4	-Inf	4
43502.545	43502.553	3.75758	3.75758	43502545 43502553	-2.4	-Inf	4
43502.553	43502.578	3.75758	3.75758	43502553 43502578	-2.4	-Inf	4
43502.578	43502.582	7	7	43502578 43502582	-2.4	-Inf	4
43502.582	43502.586	7	7	43502582 43502586	-2.4	-Inf	4
43502.586	43502.588	10.5	10.5	43502586 43502588	-2.4	-Inf	4
43502.588	43502.595	10.5	10.5	43502588 43502595	-2.4	-Inf	4
43502.595	43502.6	10.5	10.5	43502595 43502600	-2.4	-Inf	4
43502.6	43502.619	9	9	43502600 43502619	-2.4	-Inf	4
43502.619	43502.627	10.5789	10.5789	43502619 43502627	-2.4	-Inf	4
43502.627	43502.638	10.5789	10.5789	43502627 43502638	-2.4	-Inf	4
43502.638	43502.649	13	13	43502638 43502649	-2.4	-Inf	4
43502.649	43502.658	12	12	43502649 43502658	-2.4	-Inf	4
43502.658	43502.67	13	13	43502658 43502670	-2.4	-Inf	4
43502.67	43502.676	12	12	43502670 43502676	-2.4	-Inf	4
43502.676	43502.678	12.5	12.5	43502676 43502678	-2.4	-Inf	4
43502.678	43502.679	10	10	43502678 43502679	-2.4	-Inf	4
43502.679	43502.68	11	11	43502679 43502680	-2.4	-Inf	4
43502.68	43502.682	10	10	43502680 43502682	-2.4	-Inf	4
43502.682	43502.684	11.5	11.5	43502682 43502684	-2.4	-Inf	4
43502.684	43502.686	11.5	11.5	43502684 43502686	-2.4	-Inf	4
43502.686	43502.691	12.6	12.6	43502686 43502691	-2.4	-Inf	4
43502.691	43502.696	9	9	43502691 43502696	-2.4	-Inf	4
43502.696	43502.719	9.73913	9.73913	43502696 43502719	-2.4	-Inf	4
43502.719	43502.725	7	7	43502719 43502725	-2.4	-Inf	4
43502.725	43502.752	7.25926	7.25926	43502725 43502752	-2.4	-Inf	4
43502.752	43502.761	6	6	43502752 43502761	-2.4	-Inf	4
43502.761	43502.774	7	7	43502761 43502774	-2.4	-Inf	4
43502.774	43502.78	5.33333	5.33333	43502774 43502780	-2.4	-Inf	4
43502.78	43502.782	6	6	43502780 43502782	-2.4	-Inf	4
43502.782	43502.793	5.90909	5.90909	43502782 43502793	-2.4	-Inf	4
43502.793	43502.808	7	7	43502793 43502808	-2.4	-Inf	4
43502.808	43502.815	6	6	43502808 43502815	-2.4	-Inf	4
43502.815	43502.85	6.17143	6.17143	43502815 43502850	-2.4	-Inf	4
43502.85	43502.862	5	5	43502850 43502862	-2.4	-Inf	4
43502.862	43502.886	6	6	43502862 43502886	-2.4	-Inf	4
43502.886	43502.899	5	5	43502886 43502899	-2.4	-Inf	4
43502.899	43502.905	6	6	43502899 43502905	-2.4	-Inf	4
43502.905	43502.907	3.05714	3.05714	43502905 43502907	-2.4	-Inf	4
43502.907	43502.94	3.05714	3.05714	43502907 43502940	-2.4	-Inf	4
43502.94	43502.953	2	2	43502940 43502953	-2.4	-Inf	4
43502.953	43502.961	3.61905	3.61905	43502953 43502961	-2.4	-Inf	4
43502.961	43502.974	3.61905	3.61905	43502961 43502974	-2.4	-Inf	4
43502.974	43502.986	5	5	43502974 43502986	-2.4	-Inf	4
43502.986	43503.016	4	4	43502986 43503016	-2.4	-Inf	4
43503.016	43503.024	5	5	43503016 43503024	-2.4	-Inf	4
43503.024	43503.036	4	4	43503024 43503036	-2.4	-Inf	4
43503.036	43503.045	5.72727	5.72727	43503036 43503045	-2.4	-Inf	4
43503.045	43503.069	5.72727	5.72727	43503045 43503069	-2.4	-Inf	4
43503.069	43503.078	7	7	43503069 43503078	-2.4	-Inf	4
43503.078	43503.086	5.60526	5.60526	43503078 43503086	-2.4	-Inf	4
43503.086	43503.101	5.60526	5.60526	43503086 43503101	-2.4	-Inf	4
43503.101	43503.116	5.60526	5.60526	43503101 43503116	-2.4	-Inf	4
43503.116	43503.14	7	7	43503116 43503140	-2.4	-Inf	4
43503.14	43503.155	6	6	43503140 43503155	-2.4	-Inf	4
43503.155	43503.169	6.35714	6.35714	43503155 43503169	-2.4	-Inf	4
43503.169	43503.183	5	5	43503169 43503183	-2.4	-Inf	4
43503.183	43503.192	6	6	43503183 43503192	-2.4	-Inf	4
43503.192	43503.208	5	5	43503192 43503208	-2.4	-Inf	4
43503.208	43503.223	5.86667	5.86667	43503208 43503223	-2.4	-Inf	4
43503.223	43503.25	4	4	43503223 43503250	-2.4	-Inf	4
43503.25	43503.251	5.96429	5.96429	43503250 43503251	-2.4	-Inf	4
43503.251	43503.278	5.96429	5.96429	43503251 43503278	-2.4	-Inf	4
43503.278	43503.298	7	7	43503278 43503298	-2.4	-Inf	4
43503.298	43503.306	5.875	5.875	43503298 43503306	-2.4	-Inf	4
43503.306	43503.33	6	6	43503306 43503330	-2.4	-Inf	4
43503.33	43503.355	5	5	43503330 43503355	-2.4	-Inf	4
43503.355	43503.375	6.6	6.6	43503355 43503375	-2.4	-Inf	4
43503.375	43503.382	5	5	43503375 43503382	-2.4	-Inf	4
43503.382	43503.395	5.46154	5.46154	43503382 43503395	-2.4	-Inf	4
43503.395	43503.41	4	4	43503395 43503410	-2.4	-Inf	4
43503.41	43503.412	5.8	5.8	43503410 43503412	-2.4	-Inf	4
43503.412	43503.42	5.8	5.8	43503412 43503420	-2.4	-Inf	4
43503.42	43503.431	7	7	43503420 43503431	-2.4	-Inf	4
43503.431	43503.449	6.27778	6.27778	43503431 43503449	-2.4	-Inf	4
43503.449	43503.454	8.44444	8.44444	43503449 43503454	-2.4	-Inf	4
43503.454	43503.458	8.44444	8.44444	43503454 43503458	-2.4	-Inf	4
43503.458	43503.465	10.4615	10.4615	43503458 43503465	-2.4	-Inf	4
43503.465	43503.471	10.4615	10.4615	43503465 43503471	-2.4	-Inf	4
43503.471	43503.476	13.6154	13.6154	43503471 43503476	-2.4	-Inf	4
43503.476	43503.484	13.6154	13.6154	43503476 43503484	-2.4	-Inf	4
43503.484	43503.486	15	15	43503484 43503486	-2.4	-Inf	4
43503.486	43503.495	14	14	43503486 43503495	-2.4	-Inf	4
43503.495	43503.5	15	15	43503495 43503500	-2.4	-Inf	4
43503.5	43503.505	14	14	43503500 43503505	-2.4	-Inf	4
43503.505	43503.518	15.35	15.35	43503505 43503518	-2.4	-Inf	4
43503.518	43503.525	15.35	15.35	43503518 43503525	-2.4	-Inf	4
43503.525	43503.528	18.25	18.25	43503525 43503528	-2.4	-Inf	4
43503.528	43503.529	18.25	18.25	43503528 43503529	-2.4	-Inf	4
